timestamp,signal,confidence,price,position_ratio,cumulative_return,benchmark_return
1658469600000,1,1.0,23118.79,0.998964140157497,-0.40489573168231646,-0.6054614704087442
1658473200000,1,1.0,23301.73,0.9992291997557137,-0.400190303951764,-0.6023394697070023
1658476800000,1,1.0,23448.78,0.9994255230669445,-0.3964072789917119,-0.5998299572811187
1658480400000,1,1.0,23438.05,0.999568945137462,-0.39668335985498177,-0.600013072332664
1658484000000,1,1.0,23610.58,0.9996790704859304,-0.39224371711688544,-0.5970687256557669
1658487600000,1,1.0,23590.07,0.99975909364468,-0.39277153477543336,-0.5974187433358409
1658491200000,1,1.0,23456.28,0.9998182898589812,-0.3962147809268892,-0.5997019644678298
1658494800000,1,1.0,23661.82,0.9998649010623756,-0.3909247221033056,-0.5961942787553774
1658498400000,1,1.0,23290.68,0.9998970613486966,-0.4004772118982438,-0.6025280457852479
1658502000000,1,1.0,23108.14,0.9999221861952654,-0.40517559085393434,-0.6056432202036144
1658505600000,1,1.0,23017.79,0.999941410582364,-0.4075011457857348,-0.6071851069610342
1658509200000,1,1.0,23026.01,0.9999560736228554,-0.4072895648055962,-0.6070448268376696
1658512800000,1,1.0,22586.26,0.9999664138103004,-0.4186087567543151,-0.6145494721235065
1658516400000,1,1.0,22604.97,0.9999748312065185,-0.4181271561638464,-0.6142301727186219
1658520000000,1,1.0,22737.99,0.9999812338331879,-0.41470316291701065,-0.6119600921821308
1658523600000,1,1.0,22726.27,0.9999859181166703,-0.4150048422819503,-0.6121601022850301
1658527200000,1,1.0,22684.83,0.99998941929442,-0.4160715348498011,-0.6128673052427221
1658530800000,1,1.0,22767.19,0.9999920931772568,-0.413951529244666,-0.6114617734957262
1658534400000,1,1.0,22787.77,0.9999940752384945,-0.4134217842034144,-0.6111105612160614
1658538000000,1,1.0,22834.24,0.9999955654719498,-0.41222560886182025,-0.6103175177449237
1658541600000,1,1.0,22808.55,0.9999966703579116,-0.41288689094905257,-0.6107559357947092
1658545200000,1,1.0,22895.4,0.9999975122412547,-0.41065129744638346,-0.609273779016824
1658548800000,1,1.0,22902.46,0.9999981347561044,-0.41046956687706715,-0.6091532951152482
1658552400000,1,1.0,22827.46,0.9999985964708673,-0.41240013331537567,-0.6104332232481368
1658556000000,1,1.0,22770.52,0.9999989447209028,-0.41386581986962356,-0.6114049446866259
1658559600000,1,1.0,22610.54,0.9999992029407418,-0.41798384931832827,-0.6141351167226194
1658563200000,1,1.0,22666.17,0.9999994036727334,-0.4165518826732461,-0.6131857513621849
1658566800000,1,1.0,22516.58,0.9999995497832543,-0.4204024654949675,-0.6157386106875022
1658570400000,1,1.0,22227.53,0.9999996579464299,-0.4278428765511391,-0.6206714537116551
1658574000000,1,1.0,22280.96,0.9999997440750085,-0.42646753942356147,-0.6197596329097852
1658577600000,1,1.0,22341.04,0.9999998085724354,-0.4249210251074158,-0.6187343251467993
1658581200000,1,1.0,22150.14,0.9999998551919692,-0.4298349664702814,-0.6219921688877118
1658584800000,1,1.0,22215.61,0.9999998917140418,-0.4281497084678007,-0.6208748769562421
1658588400000,1,1.0,22189.54,0.9999999186901143,-0.4288207742584537,-0.6213197799752342
1658592000000,1,1.0,22033.92,0.9999999385868823,-0.4328265763476075,-0.623975545522436
1658595600000,1,1.0,22076.02,0.999999954028,-0.43174288356684276,-0.6232570791971745
1658599200000,1,1.0,22272.5,0.9999999658251614,-0.4266853073195316,-0.6199040088031751
1658602800000,1,1.0,22325.82,0.999999974430085,-0.4253128013758701,-0.6189940652292334
1658606400000,2,1.0,22243.32,0.7493051915212979,-0.4269055209044533,-0.6204019861754109
1658610000000,1,1.0,22469.08,0.8135157535339832,-0.4221825164870925,-0.6165492318383318
1658613600000,1,1.0,22451.07,0.8600403214647944,-0.4225808864978373,-0.6168565852473095
1658617200000,1,1.0,22549.18,0.8954392029763374,-0.42032246449242494,-0.6151822685924068
1658620800000,1,1.0,22423.58,0.921174773355298,-0.4232980889234936,-0.6173257215722842
1658624400000,1,1.0,22469.09,0.9409937568374017,-0.42219683362438454,-0.6165490611812473
1658628000000,1,1.0,22331.86,0.9554854767440678,-0.4255695954678922,-0.6188909883502648
1658631600000,1,1.0,22396.51,0.9667072711352671,-0.42396215765270234,-0.6177876902997148
1658635200000,1,1.0,22749.98,0.975408868835024,-0.415097919679828,-0.6117554743379529
1658638800000,1,1.0,22679.0,0.9814999961146302,-0.41688915858030695,-0.6129667983229187
1658642400000,1,1.0,22701.6,0.9861386185259702,-0.41631614142806994,-0.6125811133122083
1658646000000,1,1.0,22681.91,0.9895950330735941,-0.41681713062202314,-0.6129171371113626
1658649600000,1,1.0,22617.09,0.9921740845576489,-0.4184707355365811,-0.6140233363323471
1658653200000,1,1.0,22521.8,0.9941058761358446,-0.42090644566110824,-0.6156495276894534
1658656800000,1,1.0,22657.63,0.9956057916193611,-0.41742934519564723,-0.6133314925122498
1658660400000,1,1.0,22495.59,0.996680683275477,-0.42158197015150856,-0.6160968199076267
1658664000000,1,1.0,22569.34,0.9975186271877876,-0.4196903935215597,-0.6148382239102862
1658667600000,1,1.0,22774.3,0.9981556880568311,-0.4144302084384368,-0.6113404363087283
1658671200000,1,1.0,22847.08,0.9986211662967386,-0.4125614871568172,-0.610098394048573
1658674800000,1,1.0,22709.01,0.998959593817921,-0.4161078379382837,-0.6124546564126788
1658678400000,1,1.0,22772.14,0.9992218568774611,-0.41448591125393214,-0.6113772982389555
1658682000000,1,1.0,22712.48,0.9994148605646995,-0.41601898562010237,-0.6123954384043971
1658685600000,1,1.0,22700.4,0.9995609119899498,-0.4163294490639095,-0.6126015921623345
1658689200000,1,1.0,22718.33,0.9996709438131913,-0.41586858640879654,-0.6122956040100319
1658692800000,1,1.0,22808.44,0.999754182629459,-0.4135522589539415,-0.6107578130226374
1658696400000,1,1.0,22657.2,0.9998144065513261,-0.417440205889186,-0.6133388307668782
1658700000000,1,1.0,22579.68,0.9998603270991067,-0.4194331153918809,-0.614661764485032
1658703600000,1,1.0,22320.27,0.9998940279765699,-0.42610234537979014,-0.6190887799110673
1658707200000,1,1.0,22205.42,0.9999201099370197,-0.42905512807464785,-0.6210487765252307
1658710800000,1,1.0,21953.27,0.9999393942958801,-0.43553801033948303,-0.6253518949080022
1658714400000,1,1.0,21867.75,0.9999543679682555,-0.43773679872731663,-0.626811354293664
1658718000000,1,1.0,21894.8,0.9999658182569249,-0.43704131340881175,-0.6263497268804022
1658721600000,1,1.0,21913.69,0.9999743857910917,-0.4365556265349518,-0.6260273556479987
1658725200000,1,1.0,21910.67,0.9999807866955189,-0.4366332752248334,-0.626078894087483
1658728800000,1,1.0,21962.33,0.999985623916439,-0.4353050134409299,-0.6251972795895492
1658732400000,1,1.0,22049.0,0.9999892603189037,-0.4330765801741441,-0.6237181946391831
1658736000000,1,1.0,21999.44,0.999991927093683,-0.434350855577753,-0.624563971149396
1658739600000,1,1.0,22051.51,0.9999939596170279,-0.43301204092522283,-0.6236753597110024
1658743200000,1,1.0,21941.25,0.9999954469471037,-0.43584703087156795,-0.6255570247234331
1658746800000,1,1.0,21976.18,0.9999965906379407,-0.43494891449623474,-0.6249609195276759
1658750400000,1,1.0,21899.76,0.9999974340556598,-0.43691381893089665,-0.6262650809665471
1658754000000,1,1.0,21886.42,0.9999980743687698,-0.4372568160778863,-0.626492737517117
1658757600000,1,1.0,21895.79,0.9999985563946119,-0.43701589517725026,-0.626332831829048
1658761200000,1,1.0,21952.2,0.9999989200781524,-0.4355654839809148,-0.6253701552160313
1658764800000,1,1.0,21863.12,0.9999991867585584,-0.43785590525820234,-0.6268903685237343
1658768400000,1,1.0,21824.28,0.9999993889834439,-0.43885455793552985,-0.6275532006394863
1658772000000,1,1.0,21890.17,0.9999995431169644,-0.43716039637629894,-0.6264287411104725
1658775600000,1,1.0,22167.91,0.9999996616309106,-0.43001915362010157,-0.6216889112487594
1658779200000,1,1.0,22025.2,0.9999997445788626,-0.43368850927628066,-0.6241243585000197
1658782800000,1,1.0,21658.38,0.9999998051896675,-0.4431201757870257,-0.6303844016694359
1658786400000,1,1.0,21310.9,0.9999998515099245,-0.4520545731447691,-0.636314394037651
1658790000000,2,1.0,20996.9,0.7472063465223522,-0.45810974345025013,-0.6416730264873447
1658793600000,1,1.0,21076.7,0.8109869188120803,-0.45644072538705505,-0.6403111829539512
1658797200000,1,1.0,21071.81,0.8582119562601966,-0.4565489589619301,-0.6403946342682155
1658800800000,1,1.0,21141.53,0.893972473287653,-0.45494206292628026,-0.6392048130758824
1658804400000,1,1.0,21126.91,0.9204287047337565,-0.45528901355545803,-0.6394543137332535
1658808000000,1,1.0,21145.03,0.9403696198117498,-0.4548497099928861,-0.6391450830963475
1658811600000,1,1.0,21079.27,0.9551439536003169,-0.45646927791173886,-0.6402673240832644
1658815200000,1,1.0,21066.86,0.9663388145443743,-0.4567785055776365,-0.6404791095249862
1658818800000,1,1.0,21065.3,0.9747522885159322,-0.45681771557477524,-0.6405057320301504
1658822400000,1,1.0,21120.36,0.9811126489048272,-0.45542484234607666,-0.6395660941235257
1658826000000,1,1.0,21075.84,0.98580498860935,-0.45655650158053496,-0.6403258594632083
1658829600000,1,1.0,21090.22,0.989360923194688,-0.45618965878782786,-0.6400804545758625
1658833200000,1,1.0,21033.31,0.99199927545082,-0.45764537148023254,-0.6410516640430983
1658836800000,1,1.0,20947.22,0.9939749438213639,-0.4598519255954355,-0.6425208508825702
1658840400000,1,1.0,20949.43,0.9954816824091632,-0.4597951957267871,-0.6424831356669211
1658844000000,1,1.0,20746.81,0.9965782795464666,-0.465002276716877,-0.6459409895107329
1658847600000,1,1.0,20937.41,0.9974570120202929,-0.4600998902787156,-0.642688265482352
1658851200000,1,1.0,20919.36,0.9980911165182634,-0.4605644468089351,-0.6429963015196672
1658854800000,1,1.0,20905.71,0.9985674039500068,-0.4609159276164971,-0.643229248439853
1658858400000,1,1.0,20915.57,0.9989260589334352,-0.46066194638977614,-0.6430609805546492
1658862000000,1,1.0,20983.99,0.9991971683455487,-0.4588990593590589,-0.641893344783286
1658865600000,2,1.0,20942.82,0.7490288740098041,-0.4596946387845334,-0.6425959399996997
1658869200000,2,1.0,21110.33,0.5637319387226805,-0.4572668847847537,-0.639737263179164
1658872800000,2,1.0,21254.67,0.4244627460093827,-0.4556979246674704,-0.6372739988231488
1658876400000,2,1.0,21208.13,0.31787157211640554,-0.4560773382249997,-0.6380682368938773
1658880000000,1,1.0,21157.37,0.4878049456067936,-0.4567131598824324,-0.6389344922542162
1658883600000,1,1.0,21186.7,0.6161813922489465,-0.4562493317045928,-0.6384339550257145
1658887200000,1,1.0,21076.86,0.7110693158279265,-0.4582568521576046,-0.6403084524406011
1658890800000,1,1.0,21108.72,0.7835582641457252,-0.45761540259145733,-0.63976473896975
1658894400000,1,1.0,21247.25,0.8385562128172194,-0.45463371889862264,-0.6374006263797626
1658898000000,1,1.0,21256.38,0.8789628720739291,-0.4544277487530102,-0.6372448164617189
1658901600000,1,1.0,21347.36,0.9095740544025919,-0.4523046073986322,-0.6356921783079827
1658905200000,1,1.0,21355.33,0.9322041356607137,-0.4521139940689961,-0.6355561646117278
1658908800000,1,1.0,21292.31,0.9490102810969292,-0.4536486060733893,-0.6366316455575229
1658912400000,1,1.0,21287.5,0.9617494003405515,-0.4537673086177874,-0.6367137316151124
1658916000000,1,1.0,21200.23,0.9711973587092793,-0.45594239635683964,-0.6382030559905415
1658919600000,1,1.0,21371.93,0.9785678477273871,-0.4516312757615334,-0.6352728738516484
1658923200000,1,1.0,21463.9,0.9839936588250672,-0.44930940786347745,-0.6337033406465582
1658926800000,1,1.0,21459.9,0.987993033369416,-0.44941080223933866,-0.6337716034803123
1658930400000,1,1.0,21530.86,0.9910241874668464,-0.44760660105251393,-0.6325606208095153
1658934000000,1,1.0,21533.89,0.9932690814538238,-0.44752938701946166,-0.6325089117129467
1658937600000,1,1.0,21620.55,0.9949719436215319,-0.4453172734320474,-0.6310299974196649
1658941200000,1,1.0,22554.45,0.9963845387009501,-0.421448096662166,-0.6150923323089357
1658944800000,1,1.0,22773.62,0.9973144299475506,-0.4158413367112433,-0.6113520409904664
1658948400000,1,1.0,22776.58,0.9979860836920953,-0.41576556364971295,-0.6113015264934883
1658952000000,1,1.0,22677.84,0.998482996256327,-0.4182944848129035,-0.6129865945447073
1658955600000,1,1.0,22873.39,0.9988719631367287,-0.4132841711651656,-0.6096493952595557
1658959200000,1,1.0,22952.45,0.9991568840483505,-0.41125795162368806,-0.6083001803504067
1658962800000,1,1.0,22785.32,0.9993630278079689,-0.4155422105514841,-0.6111523722017358
1658966400000,1,1.0,22775.69,0.9995220689594405,-0.4157891081020047,-0.6113167149739988
1658970000000,1,1.0,23282.54,0.9996493522347052,-0.4027927443734247,-0.6026669606519374
1658973600000,1,1.0,23133.45,0.9997353197388065,-0.40661596186202104,-0.6052112871230355
1658977200000,1,1.0,23066.63,0.9998009148692082,-0.40832958652737406,-0.6063516177608972
1658980800000,1,1.0,23242.79,0.9998518176524627,-0.4038116705051799,-0.6033453225623683
1658984400000,1,1.0,23124.86,0.9998882965377904,-0.40683629344586536,-0.6053578815585224
1658988000000,1,1.0,22925.1,0.9999154924611207,-0.4119598036068705,-0.6087669274762002
1658991600000,1,1.0,22965.67,0.9999367313038391,-0.41091922892197646,-0.6080745716848497
1658995200000,1,1.0,22978.45,0.9999525748678967,-0.41059143116916286,-0.6078564719310053
1658998800000,1,1.0,22979.17,0.9999644322653518,-0.41057296347116506,-0.6078441846209297
1659002400000,1,1.0,23114.52,0.9999734803984033,-0.4071012618724215,-0.6055343409837767
1659006000000,1,1.0,23034.04,0.9999800408063816,-0.40916557215780786,-0.6069077891989083
1659009600000,1,1.0,22852.26,0.9999849115314164,-0.4138282485511775,-0.6100099936788616
1659013200000,1,1.0,23130.78,0.9999888199083411,-0.4066841538883434,-0.6052568525645664
1659016800000,1,1.0,23745.57,0.9999918320249834,-0.39091462123729015,-0.5947650256736517
1659020400000,1,1.0,23764.13,0.999993878803155,-0.39043855115862214,-0.594448286125033
1659024000000,1,1.0,23999.83,0.9999954541889211,-0.38439275971155595,-0.590425898646075
1659027600000,1,1.0,23800.53,0.9999965620926301,-0.3895048836179975,-0.5938270943378711
1659031200000,1,1.0,23794.26,0.9999974208900348,-0.3896657117386313,-0.5939340963297804
1659034800000,1,1.0,24025.88,0.9999980843153022,-0.38372455809909906,-0.5899813369412517
1659038400000,1,1.0,23927.69,0.9999985573405624,-0.38624317546914716,-0.5916570188528295
1659042000000,1,1.0,23961.92,0.9999989195510673,-0.38536516035894736,-0.5910728596529791
1659045600000,1,1.0,23842.93,0.9999991856192554,-0.38841730894739884,-0.593103508300078
1659049200000,1,1.0,23880.6,0.9999993901779131,-0.3874510558107048,-0.5924606430631991
1659052800000,1,1.0,23848.14,0.9999995420109078,-0.3882836701350689,-0.5930145959591133
1659056400000,1,1.0,23780.39,0.9999996555295778,-0.39002148981881574,-0.5941707977058227
1659060000000,1,1.0,23912.85,0.9999997430782719,-0.38662382760283553,-0.591910273966057
1659063600000,1,1.0,24013.87,0.9999998081193051,-0.38403261622502893,-0.5901862960995982
1659067200000,1,1.0,23987.26,0.9999998559298333,-0.38471517550112366,-0.590640414601147
1659070800000,1,1.0,23940.35,0.9999998917356508,-0.38591843956707017,-0.5914409669839978
1659074400000,1,1.0,23943.26,0.9999999188116068,-0.3858437966652012,-0.5913913057724417
1659078000000,1,1.0,23927.08,0.9999999390675292,-0.3862588214682094,-0.5916674289349769
1659081600000,1,1.0,24062.55,0.9999999545579301,-0.3827839505831664,-0.5893555374128113
1659085200000,1,1.0,24006.04,0.9999999658382199,-0.3842334593743718,-0.5903199205966718
1659088800000,1,1.0,23720.56,0.9999999740703089,-0.3915561593079658,-0.5951918390416989
1659092400000,1,1.0,23512.45,0.9999999803806028,-0.3968942813937826,-0.5987433836248384
1659096000000,1,1.0,23695.41,0.9999999853990679,-0.392201268940698,-0.5956210416089277
1659099600000,1,1.0,24036.61,0.9999999892047462,-0.3834493239536112,-0.5897982218897063
1659103200000,1,1.0,24010.74,0.9999999918948363,-0.3841129019648275,-0.5902397117670108
1659106800000,1,1.0,23845.48,0.999999993878998,-0.3883519008962464,-0.5930599907435596
1659110400000,0,1.0,23777.89,0.9999999938615987,-0.3900856170875486,-0.5942134619769189
1659114000000,0,1.0,23929.72,0.9999999939005457,-0.3861911041518271,-0.5916223754646992
1659117600000,1,1.0,23895.13,0.9999999954187873,-0.3870783543833493,-0.5922126783195876
1659121200000,1,1.0,23941.24,0.9999999965707078,-0.38589561057813543,-0.5914257785034875
1659124800000,1,1.0,23819.41,0.999999997414876,-0.38902060901475954,-0.5935048937625519
1659128400000,1,1.0,23942.89,0.9999999980711561,-0.38585328727788254,-0.591397620084564
1659132000000,1,1.0,23773.75,0.999999998543075,-0.39019181010614384,-0.5942841140098545
1659135600000,1,1.0,23919.79,0.9999999989139775,-0.3864458134520699,-0.5917918379494936
1659139200000,1,1.0,23917.35,0.9999999991854001,-0.38650840063255765,-0.5918334782780837
1659142800000,1,1.0,23835.07,0.999999999386941,-0.3886189224405803,-0.5932376447684047
1659146400000,1,1.0,23801.35,0.9999999995395543,-0.38948385675484176,-0.5938131004569515
1659150000000,1,1.0,23739.21,0.9999999996537617,-0.3910777778193256,-0.5948735635793208
1659153600000,1,1.0,23793.25,0.9999999997409111,-0.38969162567365184,-0.5939513326953034
1659157200000,1,1.0,23812.12,0.9999999998058373,-0.3892076010439228,-0.5936293027770686
1659160800000,1,1.0,23880.76,0.9999999998547966,-0.38744695183426664,-0.5924579125498489
1659164400000,1,1.0,23895.01,0.9999999998911624,-0.3870814324397661,-0.5922147262046
1659168000000,1,1.0,23916.88,0.9999999999184463,-0.3865204563585069,-0.5918414991610498
1659171600000,1,1.0,23809.94,0.9999999999385601,-0.3892635190988397,-0.5936665060214646
1659175200000,0,1.0,23956.38,0.9999999999389357,-0.3855072622473873,-0.5911674036777285
1659178800000,0,1.0,24377.5,0.9999999999399906,-0.3747053304986599,-0.583980692540101
1659182400000,0,1.0,24490.53,0.9999999999402676,-0.371806056311828,-0.5820517555152956
1659186000000,0,1.0,24352.53,0.999999999939929,-0.37534582307979053,-0.5844068232798107
1659189600000,1,1.0,24529.1,0.9999999999552711,-0.3708167171505982,-0.5813935311408222
1659193200000,1,1.0,24577.29,0.9999999999665191,-0.36958062033499967,-0.58057113465117
1659196800000,1,1.0,24492.24,0.999999999974802,-0.37176219398446064,-0.5820225731538659
1659200400000,1,1.0,24511.94,0.9999999999811168,-0.37125687945307156,-0.5816863786976272
1659204000000,1,1.0,23920.65,0.9999999999854875,-0.3864237540351294,-0.5917771614402365
1659207600000,1,1.0,23963.03,0.9999999999891348,-0.3853366865305378,-0.5910539167166123
1659211200000,1,1.0,23860.51,0.9999999999918162,-0.38796637413249707,-0.5928034931457289
1659214800000,1,1.0,23700.98,0.9999999999938208,-0.39205839581745033,-0.5955259856129251
1659218400000,1,1.0,23643.51,0.9999999999953544,-0.39353252912300185,-0.5965067518768866
1659222000000,1,1.0,23747.03,0.9999999999965309,-0.39087719103720275,-0.5947401097393316
1659225600000,1,1.0,23727.73,0.9999999999973961,-0.39137224537506965,-0.5950694779121949
1659229200000,1,1.0,23794.81,0.9999999999980526,-0.38965161091993367,-0.5939247101901393
1659232800000,1,1.0,23737.4,0.9999999999985358,-0.39112420519646013,-0.5949044525115944
1659236400000,1,1.0,23802.86,0.999999999998905,-0.3894451245251232,-0.5937873312372093
1659240000000,1,1.0,23710.66,0.9999999999991755,-0.3918100991340038,-0.5953607895552404
1659243600000,1,1.0,23775.82,0.9999999999993834,-0.39013871360781416,-0.5942487879933868
1659247200000,1,1.0,23713.1,0.9999999999995364,-0.39174751195346535,-0.5953191492266504
1659250800000,1,1.0,23596.18,0.9999999999996505,-0.39474656652255896,-0.5973144718572815
1659254400000,1,1.0,23752.27,0.9999999999997397,-0.39074278250194766,-0.5946506854271137
1659258000000,1,1.0,23825.63,0.9999999999998054,-0.3888610630083729,-0.5933987450560643
1659261600000,1,1.0,23801.07,0.9999999999998539,-0.38949103889117276,-0.5938178788553142
1659265200000,1,1.0,23810.34,0.9999999999998904,-0.3892532589060931,-0.5936596797380891
1659268800000,1,1.0,23711.24,0.9999999999999175,-0.3917952218533841,-0.595350891444346
1659272400000,1,1.0,23720.86,0.9999999999999382,-0.39154846419896494,-0.5951867193291674
1659276000000,1,1.0,23774.97,0.9999999999999538,-0.39016051651906675,-0.5942632938455594
1659279600000,1,1.0,23768.3,0.9999999999999653,-0.39033160524619537,-0.5943771221208444
1659283200000,1,1.0,23736.21,0.9999999999999739,-0.3911547292722152,-0.5949247607046363
1659286800000,1,1.0,23746.77,0.9999999999999805,-0.39088386016299825,-0.5947445468235256
1659290400000,1,1.0,23845.88,0.9999999999999855,-0.3883416407108688,-0.5930531644601844
1659294000000,1,1.0,23797.15,0.999999999999989,-0.3895915887877759,-0.5938847764323931
1659297600000,1,1.0,23589.58,0.9999999999999918,-0.3949158597158206,-0.5974271055329757
1659301200000,1,1.0,23377.48,0.9999999999999938,-0.40035632733560345,-0.6010467422927847
1659304800000,1,1.0,23293.32,0.9999999999999952,-0.40251507205451387,-0.6024829923149702
1659308400000,1,1.0,23374.96,0.9999999999999966,-0.4004209665548484,-0.6010897478780498
1659312000000,1,1.0,23418.8,0.9999999999999974,-0.39929644934385705,-0.6003415872201054
1659315600000,1,1.0,23420.08,0.999999999999998,-0.39926361672455796,-0.6003197431133039
1659319200000,1,1.0,23375.62,0.9999999999999984,-0.40040403723552237,-0.6010784845104804
1659322800000,1,1.0,23392.4,0.9999999999999989,-0.39997362211689924,-0.6007921219228821
1659326400000,1,1.0,23327.47,0.9999999999999991,-0.40163910803180963,-0.6019001983717949
1659330000000,1,1.0,23223.77,0.9999999999999993,-0.4042990632047067,-0.603669912336869
1659333600000,1,1.0,23322.05,0.9999999999999996,-0.40177813365415393,-0.6019926945115317
1659337200000,1,1.0,23287.76,0.9999999999999997,-0.40265768874459407,-0.6025778776538883
1659340800000,1,1.0,23311.76,0.9999999999999997,-0.40204207713273743,-0.602168300651364
1659344400000,1,1.0,23037.35,0.9999999999999999,-0.40908082639980303,-0.6068513017039769
1659348000000,1,1.0,23227.79,0.9999999999999999,-0.4041959482597208,-0.6036013081889461
1659351600000,1,1.0,23140.09,0.9999999999999999,-0.40644549569138017,-0.6050979708190037
1659355200000,1,1.0,23244.83,0.9999999999999999,-0.4037588640153026,-0.6033105085171537
1659358800000,1,1.0,23437.41,1.0,-0.39881909383983,-0.6000239943860646
1659362400000,1,1.0,23326.73,1.0,-0.4016580893898421,-0.6019128269960393
1659366000000,1,1.0,23198.94,1.0,-0.40493596471814025,-0.6040936538773973
1659369600000,1,1.0,22963.69,1.0,-0.41097024103852625,-0.608108361787558
1659373200000,1,1.0,22953.36,1.0,-0.4112352105364629,-0.6082846505557278
1659376800000,1,1.0,22953.59,1.0,-0.41122931092518256,-0.6082807254427868
1659380400000,1,1.0,23118.88,1.0,-0.40698954245335844,-0.6054599344949848
1659384000000,2,1.0,23019.09,0.7491880491862591,-0.40890928878920757,-0.6071629215400641
1659387600000,1,1.0,23164.79,0.812852765556464,-0.40587173985976205,-0.6046764478205725
1659391200000,1,1.0,23268.01,0.8601751687694866,-0.4035959503143089,-0.6029149253955489
1659394800000,1,1.0,23187.65,0.894806171191267,-0.40543972585984894,-0.604286325725668
1659398400000,1,1.0,22997.14,0.9205030105795009,-0.4099392428226533,-0.6075375138402895
1659402000000,1,1.0,22912.95,0.9401712905601963,-0.4119705964327778,-0.6089742758337281
1659405600000,1,1.0,22853.11,0.9550162588564822,-0.4134373981505635,-0.6099954878266889
1659409200000,1,1.0,22862.28,0.9662752699190743,-0.41320997567479034,-0.6098389952803077
1659412800000,1,1.0,22852.71,0.9746961283152107,-0.4134493893544192,-0.6100023141100643
1659416400000,1,1.0,22874.63,0.9810399373270351,-0.4128974553876149,-0.6096282337810921
1659420000000,1,1.0,22887.8,0.9857880191452527,-0.41256423954495397,-0.6094034784009569
1659423600000,1,1.0,22809.74,0.9893049270696422,-0.41454636387165955,-0.6107356276016673
1659427200000,1,1.0,22711.08,0.9919441303827341,-0.41705834069896774,-0.6124193303962111
1659430800000,1,1.0,22858.17,0.9939967434127496,-0.4133056866449112,-0.60990913534199
1659434400000,1,1.0,22882.61,0.9955023448094714,-0.41268121629771665,-0.6094920494277527
1659438000000,1,1.0,22735.46,0.9966050002047433,-0.41644531620353525,-0.6120032684244802
1659441600000,1,1.0,22799.96,0.9974609350835554,-0.41479399979729925,-0.6109025302301959
1659445200000,1,1.0,23025.61,0.9981143281684235,-0.4090132761468136,-0.607051653121045
1659448800000,1,1.0,22979.5,0.9985829123468157,-0.41019508452696807,-0.607838552937145
1659452400000,1,1.0,23378.71,0.9989553137217055,-0.39995962361869963,-0.6010257514714054
1659456000000,1,1.0,23186.84,0.9992100068662263,-0.40488032031950477,-0.6043001489495032
1659459600000,1,1.0,22981.11,0.9994022042265263,-0.4101575133394648,-0.6078110771465589
1659463200000,1,1.0,22951.21,0.9995510693421991,-0.41092459478924154,-0.6083213418288705
1659466800000,1,1.0,23030.58,0.9996644619753912,-0.40888813690202985,-0.6069668365501055
1659470400000,1,1.0,23093.38,0.9997490306548728,-0.4072766931969787,-0.6058951100601669
1659474000000,1,1.0,23100.92,0.999811834415747,-0.40708320517046986,-0.6057664346185405
1659477600000,1,1.0,22987.79,0.9998581813946774,-0.4099864320054823,-0.6076970782141896
1659481200000,1,1.0,22793.56,0.9998927297876316,-0.41497108456144843,-0.6110117507642023
1659484800000,1,1.0,22801.57,0.999919575600794,-0.4147655131366717,-0.6108750544396099
1659488400000,1,1.0,22776.69,0.9999396158161905,-0.415404054945875,-0.6112996492655602
1659492000000,1,1.0,22862.72,0.9999548822689324,-0.4131960733872623,-0.6098314863685947
1659495600000,1,1.0,22831.56,0.999966115521515,-0.41399581163478416,-0.6103632538435387
1659499200000,1,1.0,22916.75,0.999974681109559,-0.4118093457021524,-0.6089094261416618
1659502800000,1,1.0,23043.44,0.9999811152303079,-0.4085577302261109,-0.6067473715395864
1659506400000,1,1.0,22989.96,0.99998580347542,-0.40993035013827883,-0.6076600456268781
1659510000000,1,1.0,23294.8,0.9999894919388326,-0.4021062862058297,-0.6024577350664813
1659513600000,1,1.0,23383.55,0.9999921488656363,-0.39982841093294635,-0.6009431534425631
1659517200000,1,1.0,23410.54,0.999994118437864,-0.3991356788282959,-0.6004825499718074
1659520800000,1,1.0,23402.83,0.9999955873751556,-0.3993335659116676,-0.6006141265838684
1659524400000,1,1.0,23264.69,0.9999966708806224,-0.40287911089910255,-0.602971583547565
1659528000000,1,1.0,23341.12,0.9999975113362943,-0.40091743268188396,-0.6016672514516092
1659531600000,1,1.0,23301.49,0.9999981303277813,-0.40193459029167705,-0.6023435654770275
1659535200000,1,1.0,23352.76,0.9999986008244216,-0.4006186757060138,-0.6014686066053848
1659538800000,1,1.0,23440.93,0.9999989545654244,-0.3983556714227577,-0.599963923092361
1659542400000,1,1.0,23448.59,0.9999992161802037,-0.39815906693891623,-0.5998331997657219
1659546000000,1,1.0,23487.95,0.9999994131202685,-0.39714883795714495,-0.599161493481582
1659549600000,1,1.0,23462.0,0.9999995593533656,-0.397814880790562,-0.5996043486155614
1659553200000,1,1.0,23322.38,0.9999996675365684,-0.40139842262662917,-0.6019870628277469
1659556800000,1,1.0,23267.83,0.9999997500678462,-0.4027985244988905,-0.6029179972230679
1659560400000,1,1.0,22932.21,0.9999998098075095,-0.41141268068091275,-0.6086455902892023
1659564000000,1,1.0,22818.37,0.9999998566439847,-0.41433454346140486,-0.6105883505378429
1659567600000,1,1.0,23006.01,0.999999893359911,-0.409518500315054,-0.6073861410064398
