timestamp,action,confidence,price,position,equity
1704448800000.0,3,0.8919907,43628.18,0,132139.7338543793
1704452400000.0,3,0.6169743,43771.34,0,132139.7338543793
1704456000000.0,3,0.48805663,43882.52,0,132139.7338543793
1704459600000.0,3,0.52342665,43986.01,0,132139.7338543793
1704463200000.0,0,0.38498902,43486.04,0,132139.7338543793
1704466800000.0,0,0.3703758,43500.01,0,132139.7338543793
1704470400000.0,3,0.3262403,43225.99,0,132139.7338543793
1704474000000.0,0,0.35116163,43609.53,0,132139.7338543793
1704477600000.0,0,0.32517055,43610.07,0,132139.7338543793
1704481200000.0,0,0.32662135,43600.0,0,132139.7338543793
1704484800000.0,0,0.29386836,43955.07,0,132139.7338543793
1704488400000.0,0,0.28089795,43946.26,0,132139.7338543793
1704492000000.0,3,0.4530045,43967.44,0,132139.7338543793
1704495600000.0,3,0.79175985,44145.11,0,132139.7338543793
1704499200000.0,3,0.7095164,44068.8,0,132139.7338543793
1704502800000.0,3,0.3020732,43970.64,0,132139.7338543793
1704506400000.0,3,0.34185022,43909.31,0,132139.7338543793
1704510000000.0,3,0.49102417,43931.1,0,132139.7338543793
1704513600000.0,3,0.49702105,43850.0,0,132139.7338543793
1704517200000.0,3,0.5625685,43698.72,0,132139.7338543793
1704520800000.0,0,0.32768047,43454.7,0,132139.7338543793
1704524400000.0,4,0.29662743,43653.2,0,132139.7338543793
1704528000000.0,3,0.30963707,43692.33,0,132139.7338543793
1704531600000.0,3,0.26773822,43651.9,0,132139.7338543793
1704535200000.0,4,0.28280842,43694.48,0,132139.7338543793
1704538800000.0,1,0.34440815,43671.96,1,132139.7338543793
1704542400000.0,0,0.35420632,43607.96,1,131935.42062261174
1704546000000.0,0,0.34908292,43704.07,1,131354.77911137184
1704549600000.0,3,0.3562728,43828.21,0,132226.7393558291
1704553200000.0,4,0.2961131,43867.17,0,132226.7393558291
1704556800000.0,4,0.35775733,43872.34,0,132226.7393558291
1704560400000.0,0,0.2800963,43963.72,0,132226.7393558291
1704564000000.0,0,0.34404096,43995.89,0,132226.7393558291
1704567600000.0,3,0.3798423,43906.36,0,132226.7393558291
1704571200000.0,3,0.48912418,43826.44,0,132226.7393558291
1704574800000.0,3,0.40080887,43889.43,0,132226.7393558291
1704578400000.0,3,0.35712978,43878.61,0,132226.7393558291
1704582000000.0,3,0.41735387,43968.32,0,132226.7393558291
1704585600000.0,3,0.43275657,44119.11,0,132226.7393558291
1704589200000.0,3,0.39150086,43967.72,0,132226.7393558291
1704592800000.0,3,0.36601296,43930.28,0,132226.7393558291
1704596400000.0,3,0.51266444,43940.41,0,132226.7393558291
1704600000000.0,3,0.39211386,44000.0,0,132226.7393558291
1704603600000.0,3,0.46245545,43885.47,0,132226.7393558291
1704607200000.0,3,0.5632499,44022.0,0,132226.7393558291
1704610800000.0,3,0.51788986,44080.0,0,132226.7393558291
1704614400000.0,3,0.45172644,44017.99,0,132226.7393558291
1704618000000.0,3,0.54903156,43938.9,0,132226.7393558291
1704621600000.0,3,0.5199524,43960.0,0,132226.7393558291
1704625200000.0,3,0.48092028,44061.1,0,132226.7393558291
1704628800000.0,3,0.4640358,44088.63,0,132226.7393558291
1704632400000.0,3,0.47854492,44409.31,0,132226.7393558291
1704636000000.0,3,0.4715046,44402.0,0,132226.7393558291
1704639600000.0,3,0.45818147,44047.57,0,132226.7393558291
1704643200000.0,3,0.36606756,43922.0,0,132226.7393558291
1704646800000.0,0,0.37374577,44064.84,0,132226.7393558291
1704650400000.0,3,0.36615902,44106.11,0,132226.7393558291
1704654000000.0,3,0.37738612,44244.77,0,132226.7393558291
1704657600000.0,3,0.4106712,44120.01,0,132226.7393558291
1704661200000.0,3,0.59356046,44231.53,0,132226.7393558291
1704664800000.0,3,0.59053725,43862.85,0,132226.7393558291
1704668400000.0,3,0.45425293,43929.02,0,132226.7393558291
1704672000000.0,3,0.48714316,43632.0,0,132226.7393558291
1704675600000.0,4,0.30167687,43713.06,0,132226.7393558291
1704679200000.0,0,0.31148556,43371.09,0,132226.7393558291
1704682800000.0,0,0.36169502,43518.2,0,132226.7393558291
1704686400000.0,0,0.32163945,43599.26,0,132226.7393558291
1704690000000.0,0,0.27252036,43641.74,0,132226.7393558291
1704693600000.0,3,0.45073444,43912.87,0,132226.7393558291
1704697200000.0,3,0.7330892,43974.55,0,132226.7393558291
1704700800000.0,0,0.29114625,43868.53,0,132226.7393558291
1704704400000.0,0,0.31705505,43720.46,0,132226.7393558291
1704708000000.0,0,0.35157663,44088.85,0,132226.7393558291
1704711600000.0,0,0.3785243,44635.99,0,132226.7393558291
1704715200000.0,3,0.79070765,45111.09,0,132226.7393558291
1704718800000.0,3,0.85291356,44911.58,0,132226.7393558291
1704722400000.0,4,0.55573994,44783.91,0,132226.7393558291
1704726000000.0,4,0.60262,44963.04,0,132226.7393558291
1704729600000.0,2,0.34955636,44940.3,-1,132226.7393558291
1704733200000.0,3,0.29216436,45648.0,-1,132427.35986900734
1704736800000.0,4,0.4626521,46970.01,0,126183.77424120373
1704740400000.0,3,0.8373427,46979.35,0,126183.77424120373
1704744000000.0,3,0.35654455,46774.01,0,126183.77424120373
1704747600000.0,4,0.39707583,47071.41,0,126183.77424120373
1704751200000.0,4,0.3189283,46999.99,0,126183.77424120373
1704754800000.0,4,0.29238823,46951.04,0,126183.77424120373
1704758400000.0,3,0.47346774,46668.88,0,126183.77424120373
1704762000000.0,3,0.7446425,46556.62,0,126183.77424120373
1704765600000.0,3,0.5506165,46779.81,0,126183.77424120373
1704769200000.0,3,0.7963319,46926.96,0,126183.77424120373
1704772800000.0,0,0.26782027,46803.54,0,126183.77424120373
1704776400000.0,0,0.34650448,46714.67,0,126183.77424120373
1704780000000.0,4,0.26118627,46788.01,0,126183.77424120373
1704783600000.0,3,0.33384642,46825.51,0,126183.77424120373
1704787200000.0,3,0.29856944,46544.65,0,126183.77424120373
1704790800000.0,3,0.35733974,46491.99,0,126183.77424120373
1704794400000.0,3,0.3775835,46441.89,0,126183.77424120373
1704798000000.0,2,0.4054353,46615.99,-1,126183.77424120373
1704801600000.0,2,0.43422458,46166.35,-1,124764.67210547713
1704805200000.0,2,0.3189335,46834.0,-1,128429.721412244
1704808800000.0,2,0.29259154,46561.1,-1,122987.65627199199
1704812400000.0,2,0.44618893,46868.09,-1,125212.08460536244
1704816000000.0,3,0.75698656,46902.88,-1,122709.78612950539
1704819600000.0,4,0.42240328,46715.99,0,122426.2102346063
1704823200000.0,3,0.5890169,46640.5,0,122426.2102346063
1704826800000.0,3,0.7542521,46876.01,0,122426.2102346063
1704830400000.0,4,0.36828074,46642.54,0,122426.2102346063
1704834000000.0,3,0.56454635,45439.44,0,122426.2102346063
1704837600000.0,3,0.5115981,46254.0,0,122426.2102346063
1704841200000.0,3,0.37080783,46110.0,0,122426.2102346063
1704844800000.0,4,0.43261436,45856.42,0,122426.2102346063
1704848400000.0,0,0.41178164,45929.3,0,122426.2102346063
1704852000000.0,0,0.34453484,45971.09,0,122426.2102346063
1704855600000.0,4,0.36235732,46117.1,0,122426.2102346063
1704859200000.0,1,0.3418768,45960.98,1,122426.2102346063
1704862800000.0,0,0.34504476,45975.99,1,121182.86362726372
1704866400000.0,4,0.36209878,46006.0,1,121302.40393328606
1704870000000.0,1,0.60528433,45757.98,1,121541.4049048871
1704873600000.0,1,0.4040257,45329.94,1,119566.16261976596
1704877200000.0,0,0.3099941,45661.42,0,116157.23306681353
1704880800000.0,4,0.34837192,45532.0,0,116157.23306681353
1704884400000.0,1,0.45242563,45515.89,1,116157.23306681353
1704888000000.0,1,0.514748,44670.53,1,116033.9378222796
1704891600000.0,4,0.32811403,45118.01,0,109564.11361872857
1704895200000.0,0,0.3259415,44884.0,0,109564.11361872857
1704898800000.0,0,0.3015153,45546.4,0,109564.11361872857
1704902400000.0,0,0.40022397,45311.1,0,109564.11361872857
1704906000000.0,0,0.266579,46401.89,0,109564.11361872857
1704909600000.0,4,0.26689664,46527.33,0,109564.11361872857
1704913200000.0,3,0.5310152,46489.18,0,109564.11361872857
1704916800000.0,4,0.30918434,46127.0,0,109564.11361872857
1704920400000.0,0,0.31581974,45946.0,0,109564.11361872857
1704924000000.0,3,0.34172964,46902.69,0,109564.11361872857
1704927600000.0,3,0.28789756,46653.99,0,109564.11361872857
1704931200000.0,3,0.35369572,46670.01,0,109564.11361872857
1704934800000.0,3,0.5115168,46506.94,0,109564.11361872857
1704938400000.0,0,0.4337174,46559.0,0,109564.11361872857
1704942000000.0,3,0.69589436,46502.16,0,109564.11361872857
1704945600000.0,3,0.850505,46400.01,0,109564.11361872857
1704949200000.0,3,0.44950932,46070.0,0,109564.11361872857
1704952800000.0,3,0.53416157,45907.3,0,109564.11361872857
1704956400000.0,4,0.33033323,46101.4,0,109564.11361872857
1704960000000.0,0,0.35834405,46277.0,0,109564.11361872857
1704963600000.0,0,0.38098907,46220.12,0,109564.11361872857
1704967200000.0,3,0.75561416,46859.91,0,109564.11361872857
1704970800000.0,3,0.56314415,47060.0,0,109564.11361872857
1704974400000.0,3,0.35174412,47449.63,0,109564.11361872857
1704978000000.0,2,0.39885822,47325.2,-1,109564.11361872857
1704981600000.0,2,0.59856504,48571.22,-1,110426.06318446249
1704985200000.0,3,0.53328943,46783.78,0,101794.6527698054
1704988800000.0,3,0.6150061,46007.29,0,101794.6527698054
1704992400000.0,4,0.5199915,46497.14,0,101794.6527698054
1704996000000.0,3,0.54000807,46609.99,0,101794.6527698054
1704999600000.0,3,0.68104625,46692.3,0,101794.6527698054
1705003200000.0,3,0.84202623,46241.92,0,101794.6527698054
1705006800000.0,3,0.8988027,46156.01,0,101794.6527698054
1705010400000.0,3,0.5704447,46399.99,0,101794.6527698054
1705014000000.0,2,0.4704851,46339.16,-1,101794.6527698054
1705017600000.0,3,0.36783803,46293.43,-1,102195.00859281226
1705021200000.0,1,0.344074,46135.48,-1,102495.98297693368
1705024800000.0,4,0.40286586,46144.01,0,103535.53915388482
1705028400000.0,4,0.40542,45994.0,0,103535.53915388482
1705032000000.0,4,0.28887573,45956.34,0,103535.53915388482
1705035600000.0,4,0.39090657,46194.01,0,103535.53915388482
1705039200000.0,1,0.28136176,46100.85,1,103535.53915388482
1705042800000.0,2,0.31581742,46008.19,1,102909.13515729026
1705046400000.0,1,0.5686799,45860.01,1,102286.09314006778
1705050000000.0,1,0.7528183,45925.92,1,101289.7369333763
1705053600000.0,3,0.32341158,46063.62,0,101732.91305419579
1705057200000.0,3,0.41697493,45954.35,0,101732.91305419579
1705060800000.0,3,0.41004762,45866.56,0,101732.91305419579
1705064400000.0,1,0.34527248,45779.02,1,101732.91305419579
1705068000000.0,3,0.4765413,45442.02,0,101150.41683851506
1705071600000.0,4,0.3149941,44462.01,0,101150.41683851506
1705075200000.0,4,0.3620764,43624.0,0,101150.41683851506
1705078800000.0,4,0.45299116,43803.99,0,101150.41683851506
1705082400000.0,4,0.3610426,43472.0,0,101150.41683851506
1705086000000.0,4,0.2830678,43472.55,0,101150.41683851506
1705089600000.0,4,0.2771485,43653.38,0,101150.41683851506
1705093200000.0,2,0.23270744,43449.0,-1,101150.41683851506
1705096800000.0,4,0.29189858,42510.0,0,102571.139966492
1705100400000.0,0,0.28289223,42782.73,0,102571.139966492
1705104000000.0,0,0.27848178,42801.76,0,102571.139966492
1705107600000.0,0,0.34845135,42673.83,0,102571.139966492
1705111200000.0,0,0.3491857,42530.0,0,102571.139966492
1705114800000.0,0,0.4681794,42609.94,0,102571.139966492
1705118400000.0,4,0.454632,42840.01,0,102571.139966492
1705122000000.0,1,0.6424895,43101.09,1,102571.139966492
1705125600000.0,1,0.33628446,43149.99,1,104446.43877401686
1705129200000.0,1,0.3222693,43102.97,1,104797.68020073655
1705132800000.0,1,0.3446262,43170.01,1,104459.94253438977
1705136400000.0,1,0.34770396,42923.21,1,104941.48088300503
1705140000000.0,1,0.46903855,42700.12,1,103168.75319150374
1705143600000.0,1,0.559626,42624.0,1,101566.33090342834
1705147200000.0,3,0.58838195,42684.88,0,101019.57226535266
1705150800000.0,3,0.78354293,42739.14,0,101019.57226535266
1705154400000.0,3,0.47849414,42856.92,0,101019.57226535266
1705158000000.0,3,0.4942852,43154.48,0,101019.57226535266
1705161600000.0,2,0.34522906,42895.41,-1,101019.57226535266
1705165200000.0,0,0.30259773,42898.33,-1,102838.92964749131
1705168800000.0,4,0.30988744,42806.01,0,102818.42351572831
1705172400000.0,0,0.26705483,42786.25,0,102818.42351572831
1705176000000.0,4,0.2740412,42870.0,0,102818.42351572831
1705179600000.0,2,0.31455138,42963.44,-1,102818.42351572831
1705183200000.0,4,0.39102852,42990.65,0,102146.1104651118
1705186800000.0,4,0.29640087,42847.99,0,102146.1104651118
1705190400000.0,2,0.4244116,42687.36,-1,102146.1104651118
1705194000000.0,2,0.5567984,42769.19,-1,103294.89688827965
1705197600000.0,1,0.24766518,42779.06,-1,102709.66876770549
1705201200000.0,0,0.43468532,42681.82,-1,102639.08094477913
1705204800000.0,4,0.3150102,42580.01,0,103334.51761158383
1705208400000.0,1,0.3353878,42749.99,1,103334.51761158383
1705212000000.0,1,0.42036125,42998.99,1,104572.05616337962
1705215600000.0,1,0.28340092,43011.44,1,106384.89943551253
1705219200000.0,1,0.36023277,42996.25,1,106475.54159911923
1705222800000.0,3,0.2925606,43052.41,0,106364.95087902402
1705226400000.0,4,0.43346137,42889.04,0,106364.95087902402
1705230000000.0,1,0.4047872,42829.99,1,106364.95087902402
1705233600000.0,4,0.32031935,42758.0,1,105925.61833513355
1705237200000.0,3,0.56469446,42891.69,0,105390.01207205697
1705240800000.0,3,0.4714792,42811.99,0,105390.01207205697
1705244400000.0,3,0.6146286,42904.38,0,105390.01207205697
1705248000000.0,4,0.2485646,42929.95,0,105390.01207205697
1705251600000.0,0,0.282394,42973.27,0,105390.01207205697
1705255200000.0,0,0.31536353,42900.01,0,105390.01207205697
1705258800000.0,0,0.3365693,42660.0,0,105390.01207205697
1705262400000.0,0,0.32059067,42507.92,0,105390.01207205697
1705266000000.0,0,0.30246165,42554.89,0,105390.01207205697
1705269600000.0,4,0.2777291,42270.99,0,105390.01207205697
1705273200000.0,0,0.32516736,41732.35,0,105390.01207205697
1705276800000.0,0,0.33309206,42279.75,0,105390.01207205697
1705280400000.0,0,0.33834916,42275.18,0,105390.01207205697
1705284000000.0,0,0.3206077,42399.72,0,105390.01207205697
1705287600000.0,0,0.30761144,42565.99,0,105390.01207205697
1705291200000.0,0,0.31303605,42591.77,0,105390.01207205697
1705294800000.0,0,0.27393085,42739.85,0,105390.01207205697
1705298400000.0,0,0.27117008,42651.1,0,105390.01207205697
1705302000000.0,0,0.283375,42714.78,0,105390.01207205697
1705305600000.0,0,0.32676527,42680.44,0,105390.01207205697
1705309200000.0,0,0.3376499,42750.88,0,105390.01207205697
1705312800000.0,0,0.31676173,42565.26,0,105390.01207205697
1705316400000.0,0,0.3189891,42697.99,0,105390.01207205697
1705320000000.0,0,0.36268622,42663.79,0,105390.01207205697
1705323600000.0,0,0.36338884,42852.54,0,105390.01207205697
1705327200000.0,0,0.32945925,42199.0,0,105390.01207205697
